,SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash,Event,Round,Batch
6998,./31_03_WHIP_0552.JPG,31_03_WHIP_0552.JPG,814 kB,BTC5HDP,6/16/19 7:20,2000x1111,42.0 mm,15-Jan,2.4,100,Unknown (288),"Auto, Did not fire",2070,3,1
6999,./33_23_DON_0262.JPG,33_23_DON_0262.JPG,879 kB,BTC5HDP,6/16/19 7:47,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire",2071,3,1
7000,./33_23_DON_0263.JPG,33_23_DON_0263.JPG,874 kB,BTC5HDP,6/16/19 7:47,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire",2071,3,1
7001,./33_23_DON_0264.JPG,33_23_DON_0264.JPG,874 kB,BTC5HDP,6/16/19 7:47,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire",2071,3,1
7002,./28_08_DEG_0835.JPG,28_08_DEG_0835.JPG,865 kB,BTC5HDP,6/16/19 8:32,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",2072,3,1
7003,./28_08_DEG_0836.JPG,28_08_DEG_0836.JPG,866 kB,BTC5HDP,6/16/19 8:32,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",2072,3,1
7004,./28_08_DEG_0837.JPG,28_08_DEG_0837.JPG,865 kB,BTC5HDP,6/16/19 8:32,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",2072,3,1
7005,./28_08_DEG_0838.JPG,28_08_DEG_0838.JPG,870 kB,BTC5HDP,6/16/19 8:36,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",2073,3,1
7006,./28_08_DEG_0839.JPG,28_08_DEG_0839.JPG,871 kB,BTC5HDP,6/16/19 8:36,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",2073,3,1
7007,./28_08_DEG_0840.JPG,28_08_DEG_0840.JPG,870 kB,BTC5HDP,6/16/19 8:36,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire",2073,3,1
7008,./31_03_WHIP_0553.JPG,31_03_WHIP_0553.JPG,837 kB,BTC5HDP,6/16/19 11:07,2000x1111,42.0 mm,Jan-47,2.4,100,Unknown (288),"Auto, Did not fire",2074,3,1
7009,./31_03_WHIP_0554.JPG,31_03_WHIP_0554.JPG,838 kB,BTC5HDP,6/16/19 11:07,2000x1111,42.0 mm,Jan-47,2.4,100,Unknown (288),"Auto, Did not fire",2074,3,1
7010,./31_03_WHIP_0555.JPG,31_03_WHIP_0555.JPG,838 kB,BTC5HDP,6/16/19 11:07,2000x1111,42.0 mm,Jan-47,2.4,100,Unknown (288),"Auto, Did not fire",2074,3,1
7011,./28_08_DEG_0841.JPG,28_08_DEG_0841.JPG,855 kB,BTC5HDP,6/16/19 11:58,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",2075,3,1
7012,./28_08_DEG_0842.JPG,28_08_DEG_0842.JPG,854 kB,BTC5HDP,6/16/19 11:59,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",2075,3,1
7013,./28_08_DEG_0843.JPG,28_08_DEG_0843.JPG,853 kB,BTC5HDP,6/16/19 11:59,2000x1111,42.0 mm,Jan-40,2.4,100,Unknown (288),"Auto, Did not fire",2075,3,1
7014,./32_26_WF_0187.JPG,32_26_WF_0187.JPG,855 kB,BTC5HDP,6/16/19 12:04,2000x1111,42.0 mm,1/140,2.4,100,Unknown (288),"Auto, Did not fire",2076,3,1
7015,./32_26_WF_0188.JPG,32_26_WF_0188.JPG,836 kB,BTC5HDP,6/16/19 12:04,2000x1111,42.0 mm,1/166,2.4,100,Unknown (288),"Auto, Did not fire",2076,3,1
7016,./32_26_WF_0189.JPG,32_26_WF_0189.JPG,878 kB,BTC5HDP,6/16/19 12:04,2000x1111,42.0 mm,1/173,2.4,100,Unknown (288),"Auto, Did not fire",2076,3,1
7017,./14_17_WF_000364.JPG,14_17_WF_000364.JPG,857 kB,,6/16/19 12:41,2000x1500,,0,2.8,100,,No Flash,2077,3,1
7018,./14_17_WF_000365.JPG,14_17_WF_000365.JPG,856 kB,,6/16/19 12:41,2000x1500,,0,2.8,100,,No Flash,2077,3,1
7019,./14_17_WF_000366.JPG,14_17_WF_000366.JPG,857 kB,,6/16/19 12:41,2000x1500,,0,2.8,100,,No Flash,2077,3,1
7020,./14_17_WF_000367.JPG,14_17_WF_000367.JPG,863 kB,,6/16/19 13:02,2000x1500,,0,2.8,100,,No Flash,2078,3,1
7021,./14_17_WF_000368.JPG,14_17_WF_000368.JPG,862 kB,,6/16/19 13:02,2000x1500,,0,2.8,100,,No Flash,2078,3,1
7022,./14_17_WF_000369.JPG,14_17_WF_000369.JPG,863 kB,,6/16/19 13:02,2000x1500,,0,2.8,100,,No Flash,2078,3,1
7023,./14_17_WF_000370.JPG,14_17_WF_000370.JPG,867 kB,,6/16/19 13:13,2000x1500,,0,2.8,100,,No Flash,2079,3,1
7024,./14_17_WF_000371.JPG,14_17_WF_000371.JPG,867 kB,,6/16/19 13:13,2000x1500,,0,2.8,100,,No Flash,2079,3,1
7025,./14_17_WF_000372.JPG,14_17_WF_000372.JPG,867 kB,,6/16/19 13:13,2000x1500,,0,2.8,100,,No Flash,2079,3,1
7026,./06_41_DON_06160100.JPG,06_41_DON_06160100.JPG,865 kB,,6/16/19 13:36,2000x1500,,0,2.8,100,,No Flash,2080,3,1
7027,./06_41_DON_06160101.JPG,06_41_DON_06160101.JPG,865 kB,,6/16/19 13:36,2000x1500,,0,2.8,100,,No Flash,2080,3,1
7028,./06_41_DON_06160102.JPG,06_41_DON_06160102.JPG,865 kB,,6/16/19 13:36,2000x1500,,0,2.8,100,,No Flash,2080,3,1
7029,./33_23_DON_0265.JPG,33_23_DON_0265.JPG,835 kB,BTC5HDP,6/16/19 14:07,2000x1111,42.0 mm,Jan-41,2.4,100,Unknown (288),"Auto, Did not fire",2081,3,1
7030,./33_23_DON_0266.JPG,33_23_DON_0266.JPG,835 kB,BTC5HDP,6/16/19 14:07,2000x1111,42.0 mm,Jan-41,2.4,100,Unknown (288),"Auto, Did not fire",2081,3,1
7031,./33_23_DON_0267.JPG,33_23_DON_0267.JPG,834 kB,BTC5HDP,6/16/19 14:07,2000x1111,42.0 mm,Jan-43,2.4,100,Unknown (288),"Auto, Did not fire",2081,3,1
7032,./28_08_DEG_0844.JPG,28_08_DEG_0844.JPG,828 kB,BTC5HDP,6/16/19 14:51,2000x1111,42.0 mm,Jan-56,2.4,100,Unknown (288),"Auto, Did not fire",2082,3,1
7033,./28_08_DEG_0845.JPG,28_08_DEG_0845.JPG,827 kB,BTC5HDP,6/16/19 14:51,2000x1111,42.0 mm,Jan-56,2.4,100,Unknown (288),"Auto, Did not fire",2082,3,1
7034,./28_08_DEG_0846.JPG,28_08_DEG_0846.JPG,825 kB,BTC5HDP,6/16/19 14:51,2000x1111,42.0 mm,Jan-56,2.4,100,Unknown (288),"Auto, Did not fire",2082,3,1
7035,./21_40_WF_0529.JPG,21_40_WF_0529.JPG,858 kB,BTC5HDP,6/16/19 14:55,2000x1111,42.0 mm,Jan-54,2.4,100,Unknown (288),"Auto, Did not fire",2083,3,1
7036,./21_40_WF_0530.JPG,21_40_WF_0530.JPG,857 kB,BTC5HDP,6/16/19 14:55,2000x1111,42.0 mm,Jan-54,2.4,100,Unknown (288),"Auto, Did not fire",2083,3,1
7037,./21_40_WF_0531.JPG,21_40_WF_0531.JPG,856 kB,BTC5HDP,6/16/19 14:55,2000x1111,42.0 mm,Jan-54,2.4,100,Unknown (288),"Auto, Did not fire",2083,3,1
